,AAPL,AMZN,GOOGL,META,MSFT,NFLX,TSLA
2020-09-24,106.75212860107422,150.989501953125,71.14299774169922,249.52999877929688,199.10911560058594,473.0799865722656,129.26333618164062
2020-09-25,110.75704956054688,154.75650024414062,71.9530029296875,254.82000732421875,203.64613342285156,482.8800048828125,135.77999877929688
2020-09-28,113.40071105957031,158.70249938964844,72.93299865722656,256.82000732421875,205.2335662841797,490.6499938964844,140.39999389648438
2020-09-29,112.5425033569336,157.24400329589844,73.3010025024414,261.7900085449219,203.0973663330078,493.4800109863281,139.69000244140625
2020-09-30,114.23916625976562,157.43649291992188,73.27999877929688,261.8999938964844,206.10568237304688,500.0299987792969,143.00332641601562
2020-10-01,115.20589447021484,161.06300354003906,74.3949966430664,266.6300048828125,208.1929168701172,527.510009765625,149.3866729736328
2020-10-02,111.48702239990234,156.25,72.77999877929688,259.94000244140625,202.04885864257812,503.05999755859375,138.3633270263672
2020-10-05,114.91980743408203,159.9600067138672,74.1415023803711,264.6499938964844,206.1547088623047,520.6500244140625,141.89332580566406
2020-10-06,111.6251220703125,154.9980010986328,72.5510025024414,258.6600036621094,201.77447509765625,505.8699951171875,137.9933319091797
2020-10-07,113.51908111572266,159.7845001220703,72.95700073242188,258.1199951171875,205.61573791503906,534.6599731445312,141.76666259765625
2020-10-08,113.41057586669922,159.52749633789062,74.17150115966797,263.760009765625,206.3507080078125,531.7899780273438,141.97332763671875
2020-10-09,115.38343811035156,164.33250427246094,75.52249908447266,264.45001220703125,211.47564697265625,539.4400024414062,144.6666717529297
2020-10-12,122.7126693725586,172.14649963378906,78.22949981689453,275.75,216.953369140625,539.8099975585938,147.43333435058594
2020-10-13,119.45741271972656,172.18150329589844,78.35350036621094,276.1400146484375,218.38406372070312,554.0900268554688,148.88333129882812
2020-10-14,119.54620361328125,168.1855010986328,78.1719970703125,271.82000732421875,216.4242401123047,541.4500122070312,153.76666259765625
2020-10-15,119.07270812988281,166.9324951171875,77.77349853515625,266.7200012207031,215.2483367919922,541.9400024414062,149.6266632080078
2020-10-16,117.40562438964844,163.635498046875,78.38500213623047,265.92999267578125,215.2483367919922,530.7899780273438,146.55667114257812
2020-10-19,114.40686798095703,160.36050415039062,76.49749755859375,261.3999938964844,209.91757202148438,530.719970703125,143.61000061035156
2020-10-20,115.91612243652344,160.85049438476562,77.55400085449219,267.55999755859375,210.33892822265625,525.4199829101562,140.64666748046875
2020-10-21,115.28479766845703,159.2469940185547,79.29949951171875,278.7300109863281,210.48594665527344,489.04998779296875,140.8800048828125
2020-10-22,114.17999267578125,158.82000732421875,80.33300018310547,278.1199951171875,210.57412719726562,485.2300109863281,141.92999267578125
2020-10-23,113.47962188720703,160.22000122070312,81.64900207519531,284.7900085449219,211.88719177246094,488.2799987792969,140.2100067138672
2020-10-26,113.48948669433594,160.3520050048828,79.2145004272461,277.1099853515625,205.86073303222656,488.239990234375,140.0933380126953
2020-10-27,115.0184555053711,164.31649780273438,79.94400024414062,283.2900085449219,208.967041015625,488.92999267578125,141.55999755859375
2020-10-28,109.69171142578125,158.13900756835938,75.54000091552734,267.6700134277344,198.60935974121094,486.239990234375,135.33999633789062
2020-10-29,113.75582885742188,160.55050659179688,77.84400177001953,280.8299865722656,200.6083984375,504.2099914550781,136.94332885742188
2020-10-30,107.38343811035156,151.8074951171875,80.80549621582031,263.1099853515625,198.40357971191406,475.739990234375,129.34666442871094
2020-11-02,107.29466247558594,150.2239990234375,81.21600341796875,261.3599853515625,198.2664031982422,484.1199951171875,133.50332641601562
2020-11-03,108.94200897216797,152.42050170898438,82.28299713134766,265.29998779296875,202.28404235839844,487.2200012207031,141.3000030517578
2020-11-04,113.39083862304688,162.05799865722656,87.2925033569336,287.3800048828125,212.0439910888672,496.95001220703125,140.32666015625
2020-11-05,117.41548919677734,166.10000610351562,88.125,294.67999267578125,218.80540466308594,513.760009765625,146.02999877929688
2020-11-06,117.28211212158203,165.56849670410156,87.98650360107422,293.4100036621094,219.22679138183594,514.72998046875,143.31666564941406
2020-11-09,114.94021606445312,157.18699645996094,88.07099914550781,278.7699890136719,214.0038299560547,470.5,140.4199981689453
2020-11-10,114.59436798095703,151.75100708007812,86.88600158691406,272.42999267578125,206.77203369140625,480.239990234375,136.7866668701172
2020-11-11,118.0726089477539,156.8695068359375,87.36150360107422,276.4800109863281,212.20079040527344,490.760009765625,139.0433349609375
2020-11-12,117.79594421386719,155.51400756835938,87.14099884033203,275.0799865722656,211.1130828857422,486.7699890136719,137.25332641601562
2020-11-13,117.84534454345703,156.4405059814453,88.61299896240234,276.95001220703125,212.16159057617188,482.8399963378906,136.1666717529297
2020-11-16,118.87300109863281,156.55299377441406,88.70149993896484,278.9599914550781,212.86712646484375,479.1000061035156,136.02999877929688
2020-11-17,117.97379302978516,156.7830047607422,88.08300018310547,275.0,210.15277099609375,480.6300048828125,147.20333862304688
2020-11-18,116.62992858886719,155.2729949951172,87.03199768066406,271.9700012207031,207.38217163085938,481.7900085449219,162.2133331298828
2020-11-19,117.23271179199219,155.8509979248047,87.92849731445312,272.94000244140625,208.69869995117188,484.6700134277344,166.42333984375
2020-11-20,115.94811248779297,154.97000122070312,86.81900024414062,269.70001220703125,206.70425415039062,488.239990234375,163.20333862304688
2020-11-23,112.49951171875,154.91949462890625,86.37799835205078,268.42999267578125,206.42913818359375,476.6199951171875,173.9499969482422
2020-11-24,113.8038558959961,155.9029998779297,88.19499969482422,276.9200134277344,210.11346435546875,482.8800048828125,185.1266632080078
2020-11-25,114.6536636352539,159.2534942626953,88.20649719238281,275.5899963378906,210.123291015625,485.0,191.3333282470703
2020-11-27,115.2070083618164,159.76699829101562,89.35099792480469,277.80999755859375,211.45948791503906,491.3599853515625,195.25332641601562
2020-11-30,117.63784790039062,158.40199279785156,87.72000122070312,276.9700012207031,210.31979370117188,490.70001220703125,189.1999969482422
2020-12-01,121.26429748535156,161.00399780273438,89.76799774169922,286.54998779296875,212.4222869873047,504.5799865722656,194.9199981689453
2020-12-02,121.62002563476562,160.17649841308594,91.24849700927734,287.5199890136719,211.59698486328125,503.3800048828125,189.60667419433594
2020-12-03,121.48170471191406,159.3365020751953,91.09200286865234,281.8500061035156,210.48681640625,497.5199890136719,197.7933349609375
2020-12-04,120.79987335205078,158.12899780273438,91.18800354003906,279.70001220703125,210.60470581054688,498.30999755859375,199.67999267578125
2020-12-07,122.2820816040039,157.89999389648438,90.85150146484375,285.5799865722656,210.5359344482422,515.780029296875,213.9199981689453
2020-12-08,122.90461730957031,158.864501953125,90.56649780273438,283.3999938964844,212.22579956054688,512.6599731445312,216.6266632080078
2020-12-09,120.33544921875,155.2100067138672,88.89299774169922,277.9200134277344,208.08956909179688,493.6000061035156,201.4933319091797
2020-12-10,121.77812957763672,155.07449340820312,88.38249969482422,277.1199951171875,206.8319854736328,501.0899963378906,209.02333068847656
2020-12-11,120.95797729492188,155.8209991455078,88.73999786376953,273.54998779296875,209.52398681640625,503.2200012207031,203.3300018310547
2020-12-14,120.33544921875,157.84849548339844,87.61299896240234,274.19000244140625,210.44749450683594,522.4199829101562,213.27667236328125
2020-12-15,126.36308288574219,158.25599670410156,88.05400085449219,275.54998779296875,210.37875366210938,519.780029296875,211.0833282470703
2020-12-16,126.2939224243164,162.04800415039062,87.8594970703125,275.6700134277344,215.43853759765625,524.8300170898438,207.58999633789062
2020-12-17,127.1733627319336,161.8040008544922,87.02549743652344,274.4800109863281,215.57606506347656,532.9000244140625,218.63333129882812
2020-12-18,125.15756225585938,160.08250427246094,86.31099700927734,276.3999938964844,214.7605743408203,534.4500122070312,231.6666717529297
2020-12-21,126.70893096923828,160.3090057373047,86.72799682617188,272.7900085449219,218.69053649902344,528.9099731445312,216.6199951171875
2020-12-22,130.31564331054688,160.3260040283203,86.01100158691406,267.0899963378906,220.01687622070312,527.3300170898438,213.44667053222656
2020-12-23,129.4065704345703,159.2635040283203,86.4114990234375,268.1099853515625,217.14804077148438,514.47998046875,215.32666015625
2020-12-24,130.40460205078125,158.63450622558594,86.70800018310547,267.3999938964844,218.8477020263672,513.969970703125,220.58999633789062
2020-12-28,135.068603515625,164.197998046875,88.697998046875,277.0,221.01901245117188,519.1199951171875,221.22999572753906
2020-12-29,133.2701873779297,166.10000610351562,87.88800048828125,276.7799987792969,220.22320556640625,530.8699951171875,221.99667358398438
2020-12-30,132.1338348388672,164.29249572753906,86.8125,271.8699951171875,217.7964324951172,524.5900268554688,231.5933380126953
2020-12-31,131.1160430908203,162.84649658203125,87.63200378417969,273.1600036621094,218.5235137939453,540.72998046875,235.22332763671875
2021-01-04,127.87496948242188,159.3314971923828,86.30650329589844,268.94000244140625,213.87635803222656,522.8599853515625,243.2566680908203
2021-01-05,129.45594787597656,160.92550659179688,87.00250244140625,270.9700012207031,214.0826873779297,520.7999877929688,245.0366668701172
2021-01-06,125.0982894897461,156.91900634765625,86.14399719238281,263.30999755859375,208.53167724609375,500.489990234375,251.9933319091797
2021-01-07,129.36703491210938,158.10800170898438,88.71700286865234,268.739990234375,214.4658660888672,508.8900146484375,272.0133361816406
2021-01-08,130.48362731933594,159.13499450683594,89.8915023803711,267.57000732421875,215.77255249023438,510.3999938964844,293.3399963378906
2021-01-11,127.4500503540039,155.7104949951172,87.81449890136719,256.8399963378906,213.6798858642578,499.1000061035156,270.39666748046875
2021-01-12,127.27218627929688,156.04150390625,86.87149810791016,251.08999633789062,211.16468811035156,494.25,283.14666748046875
2021-01-13,129.33740234375,158.29449462890625,87.36250305175781,251.63999938964844,212.55001831054688,507.7900085449219,284.8033447265625
2021-01-14,127.38087463378906,156.37350463867188,86.5459976196289,245.63999938964844,209.28819274902344,500.8599853515625,281.6666564941406
2021-01-15,125.63187408447266,155.21249389648438,86.38099670410156,251.36000061035156,208.92466735839844,497.9800109863281,275.38665771484375
2021-01-19,126.31368255615234,156.03799438476562,89.22350311279297,261.1000061035156,212.6482696533203,501.7699890136719,281.51666259765625
2021-01-20,130.46388244628906,163.16900634765625,94.00350189208984,267.4800109863281,220.40988159179688,586.3400268554688,283.48333740234375
2021-01-21,135.2464599609375,165.34950256347656,94.2074966430664,272.8699951171875,221.02882385253906,579.8400268554688,281.663330078125
2021-01-22,137.42034912109375,164.6114959716797,94.62799835205078,274.5,221.9916534423828,565.1699829101562,282.21331787109375
2021-01-25,141.22470092773438,164.6999969482422,94.71399688720703,278.010009765625,225.50892639160156,556.780029296875,293.6000061035156
2021-01-26,141.46185302734375,166.30650329589844,95.39749908447266,282.04998779296875,228.25991821289062,561.9299926757812,294.36334228515625
2021-01-27,140.3748779296875,161.62899780273438,90.9469985961914,272.1400146484375,228.81988525390625,523.280029296875,288.0533447265625
2021-01-28,135.46383666992188,161.88099670410156,92.66000366210938,265.0,234.7442626953125,538.5999755859375,278.4766540527344
2021-01-29,130.39471435546875,160.30999755859375,91.36799621582031,258.3299865722656,227.89637756347656,532.3900146484375,264.510009765625
2021-02-01,132.54884338378906,167.1439971923828,94.65350341796875,262.010009765625,235.45162963867188,539.0399780273438,279.9366760253906
2021-02-02,133.38877868652344,169.0,95.95600128173828,267.0799865722656,235.31411743164062,548.1599731445312,290.92999267578125
2021-02-03,132.35122680664062,165.62649536132812,102.94400024414062,266.6499938964844,238.74298095703125,539.4500122070312,284.89666748046875
2021-02-04,135.76026916503906,166.5500030517578,102.68150329589844,266.489990234375,237.77029418945312,552.1599731445312,283.3299865722656
2021-02-05,135.33969116210938,167.6074981689453,104.44149780273438,268.1000061035156,237.9569854736328,550.7899780273438,284.07666015625
2021-02-08,135.48814392089844,166.14700317382812,104.22599792480469,266.5799865722656,238.22227478027344,547.9199829101562,287.8066711425781
2021-02-09,134.59747314453125,165.25,103.76950073242188,269.45001220703125,239.49948120117188,559.0700073242188,283.1533203125
2021-02-10,133.98390197753906,164.32899475097656,104.3239974975586,271.8699951171875,238.5661163330078,563.5900268554688,268.2733459472656
2021-02-11,133.72662353515625,163.10650634765625,104.4375,270.3900146484375,240.2068634033203,557.5900268554688,270.5533447265625
2021-02-12,133.96412658691406,163.885498046875,104.75150299072266,270.5,240.6981201171875,556.52001953125,272.0400085449219
2021-02-16,131.80677795410156,163.44749450683594,105.53500366210938,273.9700012207031,239.43067932128906,557.280029296875,265.40667724609375
2021-02-17,129.48118591308594,165.4320068359375,105.93099975585938,273.57000732421875,240.4745330810547,551.3400268554688,266.04998779296875
2021-02-18,128.36293029785156,166.4114990234375,105.29049682617188,269.3900146484375,240.0707550048828,548.219970703125,262.4599914550781
2021-02-19,128.52125549316406,162.4949951171875,104.44049835205078,261.55999755859375,237.29380798339844,540.219970703125,260.4333190917969
2021-02-22,124.69144439697266,159.03700256347656,102.71299743652344,260.3299865722656,230.93235778808594,533.780029296875,238.1666717529297
2021-02-23,124.55289459228516,159.72500610351562,103.00599670410156,265.8599853515625,229.71127319335938,546.1500244140625,232.94667053222656
2021-02-24,124.0481948852539,157.97650146484375,104.19049835205078,264.30999755859375,230.9717559814453,553.4099731445312,247.33999633789062
2021-02-25,119.73347473144531,152.85800170898438,100.79750061035156,254.69000244140625,225.49658203125,546.7000122070312,227.4066619873047
2021-02-26,120.00066375732422,154.64649963378906,101.09549713134766,257.6199951171875,228.83485412597656,538.8499755859375,225.1666717529297
2021-03-01,126.46285247802734,157.3070068359375,103.48300170898438,264.9100036621094,233.32530212402344,550.6400146484375,239.47666931152344
2021-03-02,123.8205795288086,154.72650146484375,103.2239990234375,259.0,230.30210876464844,547.8200073242188,228.81333923339844
2021-03-03,120.7923583984375,150.25,100.57050323486328,255.41000366210938,224.08837890625,520.7000122070312,217.73333740234375
2021-03-04,118.88240051269531,148.8784942626953,101.69650268554688,257.6400146484375,223.2710418701172,511.2900085449219,207.14666748046875
2021-03-05,120.15901184082031,150.0229949951172,104.85350036621094,264.2799987792969,228.0667724609375,516.3900146484375,199.31666564941406
2021-03-08,115.15156555175781,147.59750366210938,100.375,255.30999755859375,223.9209747314453,493.3299865722656,187.6666717529297
2021-03-09,119.83243560791016,153.1425018310547,102.01799774169922,265.739990234375,230.2135009765625,506.44000244140625,224.52667236328125
2021-03-10,118.73397827148438,152.8820037841797,101.80950164794922,264.8999938964844,228.87425231933594,504.5400085449219,222.68666076660156
2021-03-11,120.69341278076172,155.67950439453125,105.0270004272461,273.8800048828125,233.51242065429688,523.0599975585938,233.1999969482422
2021-03-12,119.77305603027344,154.47450256347656,102.5,268.3999938964844,232.1534423828125,518.02001953125,231.2433319091797
2021-03-15,122.70232391357422,154.08399963378906,102.72200012207031,273.75,231.227783203125,520.25,235.97999572753906
2021-03-16,124.26590728759766,154.59300231933594,104.19450378417969,279.2799987792969,234.08352661132812,524.030029296875,225.6266632080078
2021-03-17,123.46432495117188,156.7864990234375,104.11100006103516,284.010009765625,233.42373657226562,524.4400024414062,233.93666076660156
2021-03-18,119.27823638916016,151.39950561523438,101.06700134277344,278.6199951171875,227.20018005371094,504.7900085449219,217.72000122070312
2021-03-19,118.74385833740234,153.7480010986328,101.3479995727539,290.1099853515625,226.83583068847656,512.1799926757812,218.2899932861328
2021-03-22,122.10855102539062,155.5435028076172,101.53450012207031,293.5400085449219,232.3897705078125,523.1099853515625,223.3333282470703
2021-03-23,121.26738739013672,156.875,102.06649780273438,290.6300048828125,233.95553588867188,535.0900268554688,220.72000122070312
2021-03-24,118.84281158447266,154.35350036621094,101.62650299072266,282.1400146484375,231.8678741455078,520.8099975585938,210.08999633789062
2021-03-25,119.33761596679688,152.31300354003906,101.62300109863281,278.739990234375,228.7954559326172,502.8599853515625,213.4633331298828
2021-03-26,119.95118713378906,152.60150146484375,101.23650360107422,283.0199890136719,232.87228393554688,508.04998779296875,206.23666381835938
2021-03-29,120.12932586669922,153.7864990234375,102.28949737548828,290.82000732421875,231.65121459960938,513.9500122070312,203.76333618164062
2021-03-30,118.65478515625,152.76449584960938,102.32350158691406,288.0,228.31295776367188,513.3900146484375,211.8733367919922
2021-03-31,120.88143157958984,154.70399475097656,103.1259994506836,294.5299987792969,232.1731414794922,521.6599731445312,222.64332580566406
2021-04-01,121.72259521484375,158.0500030517578,106.48899841308594,298.6600036621094,238.65277099609375,539.4199829101562,220.5833282470703
2021-04-05,124.59248352050781,161.3365020751953,110.947998046875,308.9100036621094,245.27023315429688,540.6699829101562,230.35000610351562
2021-04-06,124.8992691040039,161.1909942626953,110.46299743652344,306.260009765625,244.0786895751953,544.530029296875,230.5399932861328
2021-04-07,126.57170867919922,163.96949768066406,111.95149993896484,313.0899963378906,246.0875701904297,546.989990234375,223.6566619873047
2021-04-08,129.00616455078125,164.96499633789062,112.52149963378906,313.0199890136719,249.386474609375,554.5800170898438,227.93333435058594
2021-04-09,131.61874389648438,168.61000061035156,113.53350067138672,312.4599914550781,251.94680786132812,555.3099975585938,225.67333984375
2021-04-12,129.8770294189453,168.96949768066406,112.23100280761719,311.5400085449219,252.0059051513672,552.780029296875,233.9933319091797
2021-04-13,133.0338897705078,170.0,112.72149658203125,309.760009765625,254.54652404785156,553.72998046875,254.10667419433594
2021-04-14,130.6588134765625,166.64999389648438,112.09549713134766,302.82000732421875,251.69076538085938,540.02001953125,244.07666015625
2021-04-15,133.10317993164062,168.95449829101562,114.26249694824219,307.82000732421875,255.5410919189453,549.219970703125,246.28334045410156
2021-04-16,132.76670837402344,169.9720001220703,114.13749694824219,306.17999267578125,256.7622375488281,546.5399780273438,246.5933380126953
2021-04-19,133.43963623046875,168.60049438476562,114.48799896240234,302.239990234375,254.79270935058594,554.4400024414062,238.2100067138672
2021-04-20,131.72760009765625,166.7344970703125,113.95050048828125,302.6499938964844,254.32003784179688,549.5700073242188,239.663330078125
2021-04-21,132.11354064941406,168.1009979248047,113.9175033569336,301.4700012207031,256.60467529296875,508.8999938964844,248.0399932861328
2021-04-22,130.56976318359375,165.45199584960938,112.6259994506836,296.5199890136719,253.24667358398438,508.7799987792969,239.89666748046875
2021-04-23,132.92503356933594,167.04400634765625,114.99649810791016,301.1300048828125,257.1659240722656,505.54998779296875,243.13333129882812
2021-04-26,133.3208770751953,170.4499969482422,115.49649810791016,303.0400085449219,257.5598449707031,510.29998779296875,246.06666564941406
2021-04-27,132.99429321289062,170.8715057373047,114.54900360107422,303.57000732421875,257.9734802246094,505.54998779296875,234.913330078125
2021-04-28,132.19271850585938,172.9250030517578,117.9520034790039,307.1000061035156,250.6764678955078,506.5199890136719,231.46665954589844
2021-04-29,132.09375,173.5655059814453,119.63800048828125,329.510009765625,248.65774536132812,509.0,225.6666717529297
2021-04-30,130.09475708007812,173.37100219726562,117.67500305175781,325.0799865722656,248.33277893066406,513.469970703125,236.47999572753906
2021-05-03,131.16351318359375,169.32449340820312,117.15399932861328,322.5799865722656,248.01768493652344,509.1099853515625,228.3000030517578
2021-05-04,126.52223205566406,165.593505859375,115.34149932861328,318.3599853515625,244.00975036621094,503.17999267578125,224.53334045410156
2021-05-05,126.76963806152344,163.52699279785156,115.7385025024414,315.0199890136719,242.70989990234375,496.0799865722656,223.64666748046875
2021-05-06,128.39260864257812,165.31849670410156,116.86750030517578,320.0199890136719,245.920166015625,499.54998779296875,221.17999267578125
2021-05-07,129.07659912109375,164.58050537109375,117.59649658203125,319.0799865722656,248.6085205078125,503.8399963378906,224.1233367919922
2021-05-10,125.74584197998047,159.52450561523438,114.5875015258789,305.9700012207031,243.40904235839844,486.69000244140625,209.67999267578125
2021-05-11,124.81402587890625,161.19549560546875,113.50299835205078,306.5299987792969,242.47357177734375,495.0799865722656,205.73333740234375
2021-05-12,121.70134735107422,157.5970001220703,110.01249694824219,302.54998779296875,235.35385131835938,484.9800109863281,196.6300048828125
2021-05-13,123.88220977783203,158.07350158691406,111.4520034790039,305.260009765625,239.32237243652344,486.6600036621094,190.56333923339844
2021-05-14,126.34061431884766,161.14500427246094,113.91899871826172,315.94000244140625,244.36424255371094,493.3699951171875,196.5800018310547
2021-05-17,125.17088317871094,163.51950073242188,114.44599914550781,315.4599914550781,241.4395751953125,488.94000244140625,192.27667236328125
2021-05-18,123.76325225830078,161.61399841308594,113.12349700927734,309.9599914550781,239.3716278076172,486.2799987792969,192.6233367919922
2021-05-19,123.60464477539062,161.58999633789062,113.57499694824219,313.5899963378906,239.96383666992188,487.70001220703125,187.82000732421875
2021-05-20,126.20182800292969,162.38400268554688,115.34750366210938,318.6099853515625,243.28021240234375,501.6700134277344,195.5933380126953
2021-05-21,124.33820343017578,160.1540069580078,114.70649719238281,316.2300109863281,241.98721313476562,497.8900146484375,193.6266632080078
2021-05-24,125.99365997314453,162.24949645996094,118.052001953125,324.6300048828125,247.52439880371094,502.8999938964844,202.14666748046875
2021-05-25,125.79540252685547,162.95249938964844,118.14350128173828,327.7900085449219,248.4521942138672,501.3399963378906,201.56333923339844
2021-05-26,125.74584197998047,163.25799560546875,119.0155029296875,327.6600036621094,248.2251739501953,502.3599853515625,206.3766632080078
2021-05-27,124.18950653076172,161.5054931640625,118.13400268554688,332.75,246.07345581054688,503.8599853515625,210.28334045410156
2021-05-28,123.52535247802734,161.15350341796875,117.84249877929688,328.7300109863281,246.43865966796875,502.80999755859375,208.4066619873047
2021-06-01,123.19821166992188,160.9324951171875,119.05899810791016,329.1300048828125,244.18826293945312,499.0799865722656,207.96665954589844
2021-06-02,123.97142028808594,161.69949340820312,118.52950286865234,329.1499938964844,244.08956909179688,499.239990234375,201.7066650390625
2021-06-03,122.46466064453125,159.35049438476562,117.37899780273438,326.0400085449219,242.5202178955078,489.42999267578125,190.94667053222656
2021-06-04,124.79419708251953,160.31100463867188,119.67849731445312,330.3500061035156,247.53424072265625,494.739990234375,199.68333435058594
2021-06-07,124.80411529541016,159.90049743652344,120.11499786376953,336.5799865722656,250.51507568359375,494.6600036621094,201.7100067138672
2021-06-08,125.63680267333984,163.20550537109375,119.9219970703125,333.67999267578125,249.2911376953125,492.3900146484375,201.19667053222656
2021-06-09,126.02340698242188,164.0574951171875,120.39700317382812,330.25,250.29791259765625,485.80999755859375,199.5933380126953
2021-06-10,125.01229095458984,167.4824981689453,121.75650024414062,332.4599914550781,253.9005126953125,487.2699890136719,203.3733367919922
2021-06-11,126.24149322509766,167.3415069580078,121.51000213623047,331.260009765625,254.54212951660156,488.7699890136719,203.29666137695312
2021-06-14,129.34423828125,169.19349670410156,122.44550323486328,336.7699890136719,256.5161437988281,499.8900146484375,205.89666748046875
2021-06-15,128.5115509033203,169.156494140625,121.41950225830078,336.75,255.0059814453125,491.8999938964844,199.7866668701172
2021-06-16,129.01712036132812,170.7624969482422,120.77249908447266,331.0799865722656,254.03872680664062,492.4100036621094,201.6233367919922
2021-06-17,130.642822265625,174.46200561523438,121.74349975585938,336.510009765625,257.51300048828125,498.3399963378906,205.53334045410156
2021-06-18,129.32443237304688,174.34500122070312,120.11100006103516,329.6600036621094,256.06207275390625,500.7699890136719,207.77000427246094
2021-06-21,131.1483917236328,172.697998046875,121.8125,332.2900085449219,259.2205810546875,497.0,206.94332885742188
2021-06-22,132.8137664794922,175.27200317382812,122.33049774169922,339.0299987792969,262.0631408691406,508.82000732421875,207.90333557128906
2021-06-23,132.53622436523438,175.1909942626953,122.12699890136719,340.5899963378906,261.8262634277344,512.739990234375,218.85667419433594
2021-06-24,132.24876403808594,172.45399475097656,122.5,343.17999267578125,263.2278747558594,518.0599975585938,226.60667419433594
2021-06-25,131.95135498046875,170.072998046875,122.50849914550781,341.3699951171875,261.5794982910156,527.0700073242188,223.9566650390625
2021-06-28,133.60679626464844,172.1945037841797,122.53600311279297,355.6400146484375,265.23150634765625,533.030029296875,229.57333374023438
2021-06-29,135.143310546875,172.40699768066406,122.27249908447266,351.8900146484375,267.8767395019531,533.5,226.9199981689453
2021-06-30,135.76785278320312,172.00799560546875,122.0895004272461,347.7099914550781,267.3831787109375,528.2100219726562,226.56666564941406
2021-07-01,136.07516479492188,171.64849853515625,122.44450378417969,354.3900146484375,268.0740966796875,533.5399780273438,225.97332763671875
2021-07-02,138.7417449951172,175.5489959716797,125.25749969482422,354.70001220703125,274.0455627441406,533.97998046875,226.3000030517578
2021-07-06,140.7838134765625,183.78700256347656,126.19000244140625,352.7799987792969,274.0554504394531,541.6400146484375,219.86000061035156
2021-07-07,143.3115997314453,184.82899475097656,126.4739990234375,350.489990234375,276.2959289550781,535.9600219726562,214.88333129882812
2021-07-08,141.99319458007812,186.57049560546875,125.04399871826172,345.6499938964844,273.818603515625,530.760009765625,217.60333251953125
2021-07-09,143.84689331054688,185.9669952392578,125.51850128173828,350.4200134277344,274.331787109375,535.97998046875,218.98333740234375
2021-07-12,143.24220275878906,185.92750549316406,126.97550201416016,353.1600036621094,273.7198791503906,537.3099975585938,228.56666564941406
2021-07-13,144.37228393554688,183.8679962158203,127.34149932861328,352.0899963378906,277.33233642578125,540.6799926757812,222.84666442871094
2021-07-14,147.85171508789062,184.08399963378906,128.23699951171875,347.6300048828125,278.8424987792969,547.9500122070312,217.7933349609375
2021-07-15,147.18756103515625,181.55999755859375,127.00499725341797,344.4599914550781,277.3816833496094,542.9500122070312,216.86666870117188
2021-07-16,145.11575317382812,178.68150329589844,126.97000122070312,341.1600036621094,277.1053466796875,530.3099975585938,214.74000549316406
2021-07-19,141.21005249023438,177.47950744628906,124.5780029296875,336.95001220703125,273.41387939453125,532.280029296875,215.4066619873047
2021-07-20,144.8778533935547,178.6595001220703,126.20950317382812,341.6600036621094,275.69384765625,531.0499877929688,220.1666717529297
2021-07-21,144.1343536376953,179.25999450683594,127.54900360107422,346.2300109863281,277.7468566894531,513.6300048828125,218.42999267578125
2021-07-22,145.52218627929688,181.90150451660156,128.42149353027344,351.19000244140625,282.4253845214844,511.7699890136719,216.4199981689453
2021-07-23,147.26686096191406,182.83200073242188,133.01499938964844,369.7900085449219,285.9095458984375,515.4099731445312,214.4600067138672
2021-07-26,147.69313049316406,184.99099731445312,134.03500366210938,372.4599914550781,285.2975769042969,516.489990234375,219.2066650390625
2021-07-27,145.49244689941406,181.3195037841797,131.89999389648438,367.80999755859375,282.82012939453125,518.9099731445312,214.92666625976562
2021-07-28,143.71803283691406,181.51600646972656,136.093994140625,373.2799987792969,282.5043029785156,519.2999877929688,215.66000366210938
2021-07-29,144.37228393554688,179.99600219726562,135.77749633789062,358.32000732421875,282.7806701660156,514.25,225.78334045410156
2021-07-30,144.59036254882812,166.37950134277344,134.72650146484375,356.29998779296875,281.2113342285156,517.5700073242188,229.06666564941406
2021-08-02,144.25332641601562,166.57400512695312,134.85450744628906,351.95001220703125,281.1224670410156,515.1500244140625,236.55667114257812
2021-08-03,146.07730102539062,168.31199645996094,135.6300048828125,351.239990234375,283.3926086425781,510.82000732421875,236.5800018310547
2021-08-04,145.67088317871094,167.73599243164062,135.12550354003906,358.9200134277344,282.7905578613281,517.3499755859375,236.97332763671875
2021-08-05,145.77992248535156,168.79949951171875,136.25149536132812,362.9700012207031,285.761474609375,524.8900146484375,238.2100067138672
2021-08-06,145.08497619628906,167.2469940185547,135.73849487304688,363.510009765625,285.7022399902344,520.5499877929688,233.03334045410156
2021-08-09,145.0353240966797,167.093505859375,136.91299438476562,361.6099853515625,284.5869140625,519.969970703125,237.9199981689453
2021-08-10,144.54888916015625,166.03399658203125,136.8070068359375,361.1300048828125,282.721435546875,515.8400268554688,236.663330078125
2021-08-11,144.80699157714844,164.60549926757812,136.2790069580078,359.9599914550781,283.224853515625,512.4000244140625,235.94000244140625
2021-08-12,147.81512451171875,165.1750030517578,137.19400024414062,362.6499938964844,286.0476989746094,510.7200012207031,240.75
2021-08-13,148.02362060546875,164.69850158691406,137.7274932861328,363.17999267578125,289.0482482910156,515.9199829101562,239.05667114257812
2021-08-16,150.02902221679688,164.94949340820312,138.3094940185547,366.55999755859375,290.7755126953125,517.9199829101562,228.72332763671875
